[Seed 2] Epoch 001 | Train Loss: 2.0234 | Val Loss: 1.9417 | Val AUPRC: 0.0318 | Val ROC-AUC: 0.7388
[Seed 2] Epoch 002 | Train Loss: 1.9089 | Val Loss: 1.9091 | Val AUPRC: 0.0328 | Val ROC-AUC: 0.7442
[Seed 2] Epoch 003 | Train Loss: 1.8899 | Val Loss: 1.8920 | Val AUPRC: 0.0333 | Val ROC-AUC: 0.7469
[Seed 2] Epoch 001 | Train Loss: 2.0140 | Val Loss: 1.9338 | Val AUPRC: 0.0323 | Val ROC-AUC: 0.7409
[Seed 2] Epoch 002 | Train Loss: 1.9043 | Val Loss: 1.9103 | Val AUPRC: 0.0333 | Val ROC-AUC: 0.7452
[Seed 2] Epoch 003 | Train Loss: 1.8792 | Val Loss: 1.8868 | Val AUPRC: 0.0342 | Val ROC-AUC: 0.7474
[Seed 2] Epoch 004 | Train Loss: 1.8764 | Val Loss: 1.8930 | Val AUPRC: 0.0340 | Val ROC-AUC: 0.7469
[Seed 2] Epoch 005 | Train Loss: 1.8677 | Val Loss: 1.8768 | Val AUPRC: 0.0346 | Val ROC-AUC: 0.7494
[Seed 2] Epoch 006 | Train Loss: 1.8603 | Val Loss: 1.8769 | Val AUPRC: 0.0342 | Val ROC-AUC: 0.7498
[Seed 2] Epoch 007 | Train Loss: 1.8586 | Val Loss: 1.8750 | Val AUPRC: 0.0344 | Val ROC-AUC: 0.7512
[Seed 2] Epoch 008 | Train Loss: 1.8449 | Val Loss: 1.8769 | Val AUPRC: 0.0342 | Val ROC-AUC: 0.7495
[Seed 2] Epoch 009 | Train Loss: 1.8484 | Val Loss: 1.8744 | Val AUPRC: 0.0347 | Val ROC-AUC: 0.7511
[Seed 2] Epoch 010 | Train Loss: 1.8415 | Val Loss: 1.8813 | Val AUPRC: 0.0345 | Val ROC-AUC: 0.7516
[Seed 2] Epoch 011 | Train Loss: 1.8381 | Val Loss: 1.8735 | Val AUPRC: 0.0348 | Val ROC-AUC: 0.7535
[Seed 2] Epoch 012 | Train Loss: 1.8345 | Val Loss: 1.8684 | Val AUPRC: 0.0349 | Val ROC-AUC: 0.7527
[Seed 2] Epoch 013 | Train Loss: 1.8316 | Val Loss: 1.8741 | Val AUPRC: 0.0349 | Val ROC-AUC: 0.7535
[Seed 2] Epoch 014 | Train Loss: 1.8250 | Val Loss: 1.8813 | Val AUPRC: 0.0350 | Val ROC-AUC: 0.7523
[Seed 2] Epoch 015 | Train Loss: 1.8207 | Val Loss: 1.8777 | Val AUPRC: 0.0359 | Val ROC-AUC: 0.7544
[Seed 2] Epoch 016 | Train Loss: 1.8216 | Val Loss: 1.8702 | Val AUPRC: 0.0352 | Val ROC-AUC: 0.7529
[Seed 2] Epoch 017 | Train Loss: 1.8164 | Val Loss: 1.8727 | Val AUPRC: 0.0353 | Val ROC-AUC: 0.7529
[Seed 2] Epoch 018 | Train Loss: 1.8209 | Val Loss: 1.8709 | Val AUPRC: 0.0355 | Val ROC-AUC: 0.7542
[Seed 2] Epoch 019 | Train Loss: 1.8192 | Val Loss: 1.8711 | Val AUPRC: 0.0354 | Val ROC-AUC: 0.7533
[Seed 2] Epoch 020 | Train Loss: 1.8119 | Val Loss: 1.8682 | Val AUPRC: 0.0355 | Val ROC-AUC: 0.7529
