[Seed 3] Epoch 001 | Train Loss: 2.0563 | Val Loss: 1.9300 | Val AUPRC: 0.0296 | Val ROC-AUC: 0.7298
[Seed 3] Epoch 002 | Train Loss: 1.9425 | Val Loss: 1.9110 | Val AUPRC: 0.0316 | Val ROC-AUC: 0.7364
[Seed 3] Epoch 003 | Train Loss: 1.9242 | Val Loss: 1.9021 | Val AUPRC: 0.0326 | Val ROC-AUC: 0.7413
[Seed 3] Epoch 004 | Train Loss: 1.9051 | Val Loss: 1.8962 | Val AUPRC: 0.0329 | Val ROC-AUC: 0.7428
[Seed 3] Epoch 005 | Train Loss: 1.8971 | Val Loss: 1.8880 | Val AUPRC: 0.0331 | Val ROC-AUC: 0.7440
[Seed 3] Epoch 006 | Train Loss: 1.8924 | Val Loss: 1.8868 | Val AUPRC: 0.0334 | Val ROC-AUC: 0.7452
[Seed 3] Epoch 007 | Train Loss: 1.8855 | Val Loss: 1.8843 | Val AUPRC: 0.0331 | Val ROC-AUC: 0.7460
[Seed 3] Epoch 008 | Train Loss: 1.8769 | Val Loss: 1.8847 | Val AUPRC: 0.0335 | Val ROC-AUC: 0.7469
[Seed 3] Epoch 009 | Train Loss: 1.8741 | Val Loss: 1.8970 | Val AUPRC: 0.0339 | Val ROC-AUC: 0.7482
[Seed 3] Epoch 010 | Train Loss: 1.8684 | Val Loss: 1.8848 | Val AUPRC: 0.0341 | Val ROC-AUC: 0.7487
[Seed 3] Epoch 011 | Train Loss: 1.8666 | Val Loss: 1.8789 | Val AUPRC: 0.0341 | Val ROC-AUC: 0.7486
[Seed 3] Epoch 012 | Train Loss: 1.8638 | Val Loss: 1.8794 | Val AUPRC: 0.0342 | Val ROC-AUC: 0.7491
[Seed 3] Epoch 013 | Train Loss: 1.8611 | Val Loss: 1.8793 | Val AUPRC: 0.0341 | Val ROC-AUC: 0.7496
[Seed 3] Epoch 014 | Train Loss: 1.8640 | Val Loss: 1.8771 | Val AUPRC: 0.0340 | Val ROC-AUC: 0.7488
[Seed 3] Epoch 015 | Train Loss: 1.8555 | Val Loss: 1.8716 | Val AUPRC: 0.0344 | Val ROC-AUC: 0.7506
[Seed 3] Epoch 016 | Train Loss: 1.8519 | Val Loss: 1.8737 | Val AUPRC: 0.0343 | Val ROC-AUC: 0.7510
[Seed 3] Epoch 017 | Train Loss: 1.8576 | Val Loss: 1.8709 | Val AUPRC: 0.0343 | Val ROC-AUC: 0.7509
[Seed 3] Epoch 018 | Train Loss: 1.8525 | Val Loss: 1.8767 | Val AUPRC: 0.0344 | Val ROC-AUC: 0.7513
[Seed 3] Epoch 019 | Train Loss: 1.8501 | Val Loss: 1.8688 | Val AUPRC: 0.0344 | Val ROC-AUC: 0.7508
[Seed 3] Epoch 020 | Train Loss: 1.8479 | Val Loss: 1.8739 | Val AUPRC: 0.0346 | Val ROC-AUC: 0.7517
