[Seed 3] Epoch 001 | Train Loss: 2.1823 | Val Loss: 1.9766 | Val AUPRC: 0.0273 | Val ROC-AUC: 0.7133
[Seed 3] Epoch 002 | Train Loss: 1.9838 | Val Loss: 1.9325 | Val AUPRC: 0.0299 | Val ROC-AUC: 0.7270
[Seed 3] Epoch 003 | Train Loss: 1.9591 | Val Loss: 1.9170 | Val AUPRC: 0.0313 | Val ROC-AUC: 0.7333
[Seed 3] Epoch 004 | Train Loss: 1.9422 | Val Loss: 1.9085 | Val AUPRC: 0.0320 | Val ROC-AUC: 0.7371
[Seed 3] Epoch 005 | Train Loss: 1.9386 | Val Loss: 1.9045 | Val AUPRC: 0.0325 | Val ROC-AUC: 0.7392
[Seed 3] Epoch 006 | Train Loss: 1.9354 | Val Loss: 1.8999 | Val AUPRC: 0.0325 | Val ROC-AUC: 0.7394
[Seed 3] Epoch 007 | Train Loss: 1.9318 | Val Loss: 1.8962 | Val AUPRC: 0.0327 | Val ROC-AUC: 0.7406
[Seed 3] Epoch 008 | Train Loss: 1.9224 | Val Loss: 1.8953 | Val AUPRC: 0.0330 | Val ROC-AUC: 0.7422
[Seed 3] Epoch 009 | Train Loss: 1.9200 | Val Loss: 1.8946 | Val AUPRC: 0.0332 | Val ROC-AUC: 0.7433
[Seed 3] Epoch 010 | Train Loss: 1.9176 | Val Loss: 1.8952 | Val AUPRC: 0.0329 | Val ROC-AUC: 0.7427
[Seed 3] Epoch 011 | Train Loss: 1.9150 | Val Loss: 1.8900 | Val AUPRC: 0.0330 | Val ROC-AUC: 0.7433
[Seed 3] Epoch 012 | Train Loss: 1.9092 | Val Loss: 1.8881 | Val AUPRC: 0.0331 | Val ROC-AUC: 0.7437
[Seed 3] Epoch 013 | Train Loss: 1.9070 | Val Loss: 1.8850 | Val AUPRC: 0.0331 | Val ROC-AUC: 0.7445
[Seed 3] Epoch 014 | Train Loss: 1.9083 | Val Loss: 1.8857 | Val AUPRC: 0.0331 | Val ROC-AUC: 0.7446
[Seed 3] Epoch 015 | Train Loss: 1.9060 | Val Loss: 1.8831 | Val AUPRC: 0.0331 | Val ROC-AUC: 0.7450
[Seed 3] Epoch 016 | Train Loss: 1.9040 | Val Loss: 1.8809 | Val AUPRC: 0.0332 | Val ROC-AUC: 0.7452
[Seed 3] Epoch 017 | Train Loss: 1.9006 | Val Loss: 1.8815 | Val AUPRC: 0.0332 | Val ROC-AUC: 0.7455
[Seed 3] Epoch 018 | Train Loss: 1.8998 | Val Loss: 1.8821 | Val AUPRC: 0.0332 | Val ROC-AUC: 0.7457
[Seed 3] Epoch 019 | Train Loss: 1.9023 | Val Loss: 1.8806 | Val AUPRC: 0.0333 | Val ROC-AUC: 0.7462
[Seed 3] Epoch 020 | Train Loss: 1.8990 | Val Loss: 1.8772 | Val AUPRC: 0.0333 | Val ROC-AUC: 0.7469
