[Seed 1] Epoch 001 | Train Loss: 2.4770 | Val Loss: 2.2541 | Val AUPRC: 0.0138 | Val ROC-AUC: 0.5247
[Seed 1] Epoch 002 | Train Loss: 2.2766 | Val Loss: 2.2285 | Val AUPRC: 0.0153 | Val ROC-AUC: 0.5594
[Seed 1] Epoch 003 | Train Loss: 2.2519 | Val Loss: 2.2189 | Val AUPRC: 0.0188 | Val ROC-AUC: 0.5952
[Seed 1] Epoch 004 | Train Loss: 2.2388 | Val Loss: 2.2110 | Val AUPRC: 0.0195 | Val ROC-AUC: 0.6016
[Seed 1] Epoch 005 | Train Loss: 2.2291 | Val Loss: 2.2062 | Val AUPRC: 0.0198 | Val ROC-AUC: 0.6054
[Seed 1] Epoch 006 | Train Loss: 2.2187 | Val Loss: 2.2033 | Val AUPRC: 0.0200 | Val ROC-AUC: 0.6064
[Seed 1] Epoch 007 | Train Loss: 2.2127 | Val Loss: 2.1998 | Val AUPRC: 0.0201 | Val ROC-AUC: 0.6060
[Seed 1] Epoch 008 | Train Loss: 2.2117 | Val Loss: 2.1969 | Val AUPRC: 0.0202 | Val ROC-AUC: 0.6064
[Seed 1] Epoch 009 | Train Loss: 2.2046 | Val Loss: 2.1927 | Val AUPRC: 0.0203 | Val ROC-AUC: 0.6062
[Seed 1] Epoch 010 | Train Loss: 2.2061 | Val Loss: 2.1921 | Val AUPRC: 0.0201 | Val ROC-AUC: 0.6029
[Seed 1] Epoch 011 | Train Loss: 2.2021 | Val Loss: 2.1908 | Val AUPRC: 0.0202 | Val ROC-AUC: 0.6031
[Seed 1] Epoch 012 | Train Loss: 2.2022 | Val Loss: 2.1914 | Val AUPRC: 0.0202 | Val ROC-AUC: 0.6037
[Seed 1] Epoch 013 | Train Loss: 2.2020 | Val Loss: 2.1904 | Val AUPRC: 0.0202 | Val ROC-AUC: 0.6027
[Seed 1] Epoch 014 | Train Loss: 2.2033 | Val Loss: 2.1902 | Val AUPRC: 0.0202 | Val ROC-AUC: 0.6028
[Seed 1] Epoch 015 | Train Loss: 2.1996 | Val Loss: 2.1913 | Val AUPRC: 0.0202 | Val ROC-AUC: 0.6039
[Seed 1] Epoch 016 | Train Loss: 2.2016 | Val Loss: 2.1921 | Val AUPRC: 0.0202 | Val ROC-AUC: 0.6042
[Seed 1] Epoch 017 | Train Loss: 2.2029 | Val Loss: 2.1898 | Val AUPRC: 0.0203 | Val ROC-AUC: 0.6064
[Seed 1] Epoch 018 | Train Loss: 2.2040 | Val Loss: 2.1911 | Val AUPRC: 0.0202 | Val ROC-AUC: 0.6027
[Seed 1] Epoch 019 | Train Loss: 2.2029 | Val Loss: 2.1909 | Val AUPRC: 0.0202 | Val ROC-AUC: 0.6029
[Seed 1] Epoch 020 | Train Loss: 2.2033 | Val Loss: 2.1907 | Val AUPRC: 0.0202 | Val ROC-AUC: 0.6031
