[Seed 3] Epoch 001 | Train Loss: 2.2579 | Val Loss: 2.0938 | Val AUPRC: 0.0234 | Val ROC-AUC: 0.6886
[Seed 3] Epoch 002 | Train Loss: 2.1584 | Val Loss: 2.0908 | Val AUPRC: 0.0242 | Val ROC-AUC: 0.6951
[Seed 3] Epoch 003 | Train Loss: 2.1513 | Val Loss: 2.0895 | Val AUPRC: 0.0249 | Val ROC-AUC: 0.7021
[Seed 3] Epoch 004 | Train Loss: 2.1416 | Val Loss: 2.0737 | Val AUPRC: 0.0255 | Val ROC-AUC: 0.7068
[Seed 3] Epoch 005 | Train Loss: 2.1303 | Val Loss: 2.0684 | Val AUPRC: 0.0260 | Val ROC-AUC: 0.7119
[Seed 3] Epoch 006 | Train Loss: 2.1232 | Val Loss: 2.0628 | Val AUPRC: 0.0263 | Val ROC-AUC: 0.7144
[Seed 3] Epoch 007 | Train Loss: 2.1221 | Val Loss: 2.0577 | Val AUPRC: 0.0263 | Val ROC-AUC: 0.7146
[Seed 3] Epoch 008 | Train Loss: 2.1122 | Val Loss: 2.0524 | Val AUPRC: 0.0265 | Val ROC-AUC: 0.7148
[Seed 3] Epoch 009 | Train Loss: 2.1120 | Val Loss: 2.0532 | Val AUPRC: 0.0266 | Val ROC-AUC: 0.7159
[Seed 3] Epoch 010 | Train Loss: 2.1178 | Val Loss: 2.0548 | Val AUPRC: 0.0267 | Val ROC-AUC: 0.7174
[Seed 3] Epoch 011 | Train Loss: 2.1159 | Val Loss: 2.0639 | Val AUPRC: 0.0268 | Val ROC-AUC: 0.7163
[Seed 3] Epoch 012 | Train Loss: 2.1146 | Val Loss: 2.0593 | Val AUPRC: 0.0267 | Val ROC-AUC: 0.7164
[Seed 3] Epoch 013 | Train Loss: 2.1158 | Val Loss: 2.0599 | Val AUPRC: 0.0269 | Val ROC-AUC: 0.7171
[Seed 3] Epoch 014 | Train Loss: 2.1117 | Val Loss: 2.0600 | Val AUPRC: 0.0269 | Val ROC-AUC: 0.7177
[Seed 3] Epoch 015 | Train Loss: 2.1110 | Val Loss: 2.0522 | Val AUPRC: 0.0269 | Val ROC-AUC: 0.7182
[Seed 3] Epoch 016 | Train Loss: 2.1127 | Val Loss: 2.0530 | Val AUPRC: 0.0269 | Val ROC-AUC: 0.7171
[Seed 3] Epoch 017 | Train Loss: 2.1092 | Val Loss: 2.0563 | Val AUPRC: 0.0269 | Val ROC-AUC: 0.7181
[Seed 3] Epoch 018 | Train Loss: 2.1129 | Val Loss: 2.0533 | Val AUPRC: 0.0269 | Val ROC-AUC: 0.7177
[Seed 3] Epoch 019 | Train Loss: 2.1084 | Val Loss: 2.0533 | Val AUPRC: 0.0269 | Val ROC-AUC: 0.7182
[Seed 3] Epoch 020 | Train Loss: 2.1052 | Val Loss: 2.0567 | Val AUPRC: 0.0270 | Val ROC-AUC: 0.7176
