[Seed 4] Epoch 001 | Train Loss: 2.2657 | Val Loss: 2.1056 | Val AUPRC: 0.0244 | Val ROC-AUC: 0.6781
[Seed 4] Epoch 002 | Train Loss: 2.1393 | Val Loss: 2.0941 | Val AUPRC: 0.0256 | Val ROC-AUC: 0.6886
[Seed 4] Epoch 003 | Train Loss: 2.1341 | Val Loss: 2.0822 | Val AUPRC: 0.0263 | Val ROC-AUC: 0.6973
[Seed 4] Epoch 004 | Train Loss: 2.1271 | Val Loss: 2.0783 | Val AUPRC: 0.0269 | Val ROC-AUC: 0.7045
[Seed 4] Epoch 005 | Train Loss: 2.1226 | Val Loss: 2.0730 | Val AUPRC: 0.0272 | Val ROC-AUC: 0.7077
[Seed 4] Epoch 006 | Train Loss: 2.1155 | Val Loss: 2.0619 | Val AUPRC: 0.0275 | Val ROC-AUC: 0.7105
[Seed 4] Epoch 007 | Train Loss: 2.1140 | Val Loss: 2.0571 | Val AUPRC: 0.0276 | Val ROC-AUC: 0.7123
[Seed 4] Epoch 008 | Train Loss: 2.1091 | Val Loss: 2.0495 | Val AUPRC: 0.0277 | Val ROC-AUC: 0.7135
[Seed 4] Epoch 009 | Train Loss: 2.1106 | Val Loss: 2.0518 | Val AUPRC: 0.0279 | Val ROC-AUC: 0.7147
[Seed 4] Epoch 010 | Train Loss: 2.1097 | Val Loss: 2.0529 | Val AUPRC: 0.0278 | Val ROC-AUC: 0.7146
[Seed 4] Epoch 011 | Train Loss: 2.1048 | Val Loss: 2.0552 | Val AUPRC: 0.0278 | Val ROC-AUC: 0.7143
[Seed 4] Epoch 012 | Train Loss: 2.1012 | Val Loss: 2.0488 | Val AUPRC: 0.0278 | Val ROC-AUC: 0.7152
[Seed 4] Epoch 013 | Train Loss: 2.1024 | Val Loss: 2.0464 | Val AUPRC: 0.0279 | Val ROC-AUC: 0.7156
[Seed 4] Epoch 014 | Train Loss: 2.1081 | Val Loss: 2.0564 | Val AUPRC: 0.0278 | Val ROC-AUC: 0.7144
[Seed 4] Epoch 015 | Train Loss: 2.0956 | Val Loss: 2.0515 | Val AUPRC: 0.0279 | Val ROC-AUC: 0.7151
[Seed 4] Epoch 016 | Train Loss: 2.1038 | Val Loss: 2.0496 | Val AUPRC: 0.0278 | Val ROC-AUC: 0.7151
[Seed 4] Epoch 017 | Train Loss: 2.1029 | Val Loss: 2.0584 | Val AUPRC: 0.0278 | Val ROC-AUC: 0.7153
[Seed 4] Epoch 018 | Train Loss: 2.1044 | Val Loss: 2.0556 | Val AUPRC: 0.0278 | Val ROC-AUC: 0.7145
[Seed 4] Epoch 019 | Train Loss: 2.1017 | Val Loss: 2.0535 | Val AUPRC: 0.0279 | Val ROC-AUC: 0.7155
[Seed 4] Epoch 020 | Train Loss: 2.1012 | Val Loss: 2.0563 | Val AUPRC: 0.0279 | Val ROC-AUC: 0.7150
